id_tramite,nombre_tramite,organo_rector,fecha_publicacion_produccion,marca_arancelado,link_de_acceso,validador_identidad,anio,mes,trimestre,dia,dia_semana,valida_AFIP,valida_Mi_argentina,valida_ANSES,valida_DNI,valida_NIC-AFIP
1000,Reclamo ante la SSN,Ministerio de Economía,2017-05-03,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1000,"['DNI', 'Mi argentina', 'ANSES', 'AFIP']",2017,5,2,3,Wednesday,True,True,True,True,False
1001,Acceso a la Información Pública,Jefatura de Gabinete de Ministros,2017-05-05,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1001,"['DNI', 'Mi argentina', 'ANSES', 'AFIP']",2017,5,2,5,Friday,True,True,True,True,False
1003,Inscripción Prestadores Docentes de Capacitación,Ministerio de Desregulación y Transformación del Estado,2017-05-09,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1003,"['Mi argentina', 'AFIP']",2017,5,2,9,Tuesday,True,True,False,False,False
1005,Alimento para animales - Aviso de llegada,Ministerio de Economía,2017-05-09,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1005,"['Mi argentina', 'AFIP']",2017,5,2,9,Tuesday,True,True,False,False,False
1006,"Autorización de Exportación de Fitosanitarios y Fertilizantes - No prioritario, plazo normal",Ministerio de Economía,2017-05-09,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1006,"['Mi argentina', 'AFIP']",2017,5,2,9,Tuesday,True,True,False,False,False
1007,"Autorización de Importación de Fitosanitarios y Fertilizantes - No prioritario, plazo normal",Ministerio de Economía,2017-05-09,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1007,"['Mi argentina', 'AFIP']",2017,5,2,9,Tuesday,True,True,False,False,False
1008,Solicitud de exportación de productos apícolas,Ministerio de Economía,2017-05-09,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1008,"['Mi argentina', 'AFIP']",2017,5,2,9,Tuesday,True,True,False,False,False
1009,Exportación de animales vivos con destinos diversos,Ministerio de Economía,2017-05-09,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1009,"['Mi argentina', 'AFIP']",2017,5,2,9,Tuesday,True,True,False,False,False
1011,"Solicitud de importación de productos, subproductos de origen animal y alimentos para animales",Ministerio de Economía,2017-05-09,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1011,"['Mi argentina', 'AFIP']",2017,5,2,9,Tuesday,True,True,False,False,False
1012,Exportación de material reproductivo,Ministerio de Economía,2017-05-09,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1012,"['Mi argentina', 'AFIP']",2017,5,2,9,Tuesday,True,True,False,False,False
1013,Animales vivos. Tránsito entre terceros países,Ministerio de Economía,2017-05-09,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1013,"['Mi argentina', 'AFIP']",2017,5,2,9,Tuesday,True,True,False,False,False
1014,Importación de material reproductivo,Ministerio de Economía,2017-05-09,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1014,"['Mi argentina', 'AFIP']",2017,5,2,9,Tuesday,True,True,False,False,False
1015,Importación de animales vivos con destinos diversos,Ministerio de Economía,2017-05-09,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1015,"['Mi argentina', 'AFIP']",2017,5,2,9,Tuesday,True,True,False,False,False
1023,Inscripción al RUP de Instituciones Prestadoras,Ministerio de Desregulación y Transformación del Estado,2017-05-17,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1023,"['Mi argentina', 'AFIP']",2017,5,2,17,Wednesday,True,True,False,False,False
1024,Solicitud de Prórroga para la Inscripción de Docentes/Especialistas,Ministerio de Desregulación y Transformación del Estado,2017-05-17,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1024,"['Mi argentina', 'AFIP']",2017,5,2,17,Wednesday,True,True,False,False,False
1034,Adaptación al Mercado Local (AML) No eléctrico - EXCEPCIÓN,Ministerio de Economía,2017-05-17,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1034,"['Mi argentina', 'AFIP']",2017,5,2,17,Wednesday,True,True,False,False,False
1035,Adaptación al Mercado Local (AML) No eléctrico - CIERRE,Ministerio de Economía,2017-05-17,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1035,"['Mi argentina', 'AFIP']",2017,5,2,17,Wednesday,True,True,False,False,False
1036,Adaptación al Mercado Local (AML) No eléctrico - APERTURA,Ministerio de Economía,2017-05-17,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1036,"['Mi argentina', 'AFIP']",2017,5,2,17,Wednesday,True,True,False,False,False
1037,Presentación de certificado de redeterminación de obra,Ministerio de Economía,2017-05-17,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1037,"['Mi argentina', 'AFIP']",2017,5,2,17,Wednesday,True,True,False,False,False
1038,Presentación de certificado básico de obra,Ministerio de Economía,2017-05-17,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1038,"['Mi argentina', 'AFIP']",2017,5,2,17,Wednesday,True,True,False,False,False
1039,Presentación de certificado de servicios,Ministerio de Economía,2017-05-17,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1039,"['Mi argentina', 'AFIP']",2017,5,2,17,Wednesday,True,True,False,False,False
1040,Solicitud de empleo,Ministerio de Capital Humano,2017-05-17,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1040,"['Mi argentina', 'AFIP']",2017,5,2,17,Wednesday,True,True,False,False,False
1041,Régimen para la recuperación de la ganadería caprina - Ley N° 26.141,Ministerio de Economía,2017-05-17,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1041,"['Mi argentina', 'AFIP']",2017,5,2,17,Wednesday,True,True,False,False,False
1042,Régimen para la recuperación de la ganadería ovina - Ley N° 25.422,Ministerio de Economía,2017-05-17,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1042,"['Mi argentina', 'AFIP']",2017,5,2,17,Wednesday,True,True,False,False,False
1044,Solicitud de decodificadores de la Televisión Digital Terrestre,Secretaría de Comunicación y Medios,2017-05-17,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1044,"['Mi argentina', 'AFIP']",2017,5,2,17,Wednesday,True,True,False,False,False
1046,Autorización de Tránsito de Residuos No Peligrosos Valorizados,Jefatura de Gabinete de Ministros,2017-05-30,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1046,"['Mi argentina', 'AFIP']",2017,5,2,30,Tuesday,True,True,False,False,False
1047,Exportación de Residuos no Peligrosos,Jefatura de Gabinete de Ministros,2017-05-30,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1047,"['Mi argentina', 'AFIP']",2017,5,2,30,Tuesday,True,True,False,False,False
1048,Importación Decreto 181/92,Jefatura de Gabinete de Ministros,2017-05-30,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1048,"['Mi argentina', 'AFIP']",2017,5,2,30,Tuesday,True,True,False,False,False
1049,Solicitud de Importación de equipos de aire acondicionado,Jefatura de Gabinete de Ministros,2017-05-30,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1049,"['Mi argentina', 'AFIP']",2017,5,2,30,Tuesday,True,True,False,False,False
1050,Solicitud de Licencia de Importación SAO,Jefatura de Gabinete de Ministros,2017-05-30,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1050,"['Mi argentina', 'AFIP']",2017,5,2,30,Tuesday,True,True,False,False,False
1051,Solicitud de Licencia de Exportación SAO,Jefatura de Gabinete de Ministros,2017-05-30,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1051,"['Mi argentina', 'AFIP']",2017,5,2,30,Tuesday,True,True,False,False,False
1052,Estampillado para la comercialización de pieles,Jefatura de Gabinete de Ministros,2017-05-30,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1052,"['Mi argentina', 'AFIP']",2017,5,2,30,Tuesday,True,True,False,False,False
1055,"Certificado de importación, exportación o reexportación de fauna y trofeos de caza",Jefatura de Gabinete de Ministros,2017-05-30,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1055,"['Mi argentina', 'AFIP']",2017,5,2,30,Tuesday,True,True,False,False,False
1056,Constancia de no intervención Programa Ozono,Jefatura de Gabinete de Ministros,2017-05-30,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1056,"['Mi argentina', 'AFIP']",2017,5,2,30,Tuesday,True,True,False,False,False
1057,Sistema ARCUSUR  Solicitud de acreditación de carrera de grado,Ministerio de Capital Humano,2017-05-30,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1057,"['Mi argentina', 'AFIP']",2017,5,2,30,Tuesday,True,True,False,False,False
1062,RENPRE - Autorización de exportación,Ministerio de Seguridad Nacional,2017-05-30,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1062,['AFIP'],2017,5,2,30,Tuesday,True,False,False,False,False
1064,Solicitud de acceso a VPN para integración,Jefatura de Gabinete de Ministros,2017-05-31,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1064,"['Mi argentina', 'AFIP']",2017,5,2,31,Wednesday,True,True,False,False,False
1065,Asignación de Recursos de Numeración,Jefatura de Gabinete de Ministros,2017-05-31,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1065,"['Mi argentina', 'AFIP']",2017,5,2,31,Wednesday,True,True,False,False,False
1070,Certificaciones Eléctricas - Nota de Apertura Sin Derecho a Uso (SDU),Ministerio de Economía,2017-06-01,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1070,"['Mi argentina', 'AFIP']",2017,6,2,1,Thursday,True,True,False,False,False
1072,Excepciones LCM,Ministerio de Economía,2017-06-08,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1072,"['Mi argentina', 'AFIP']",2017,6,2,8,Thursday,True,True,False,False,False
1073,Excepciones LCM Prototipos,Ministerio de Economía,2017-06-08,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1073,"['Mi argentina', 'AFIP']",2017,6,2,8,Thursday,True,True,False,False,False
1074,Extensiones LCM Discapacitados,Ministerio de Economía,2017-06-08,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1074,"['Mi argentina', 'AFIP']",2017,6,2,8,Thursday,True,True,False,False,False
1078,Comprobante de cumplimiento de requisitos esenciales de seguridad CCRES Bicicletas,Ministerio de Economía,2017-06-08,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1078,"['Mi argentina', 'AFIP']",2017,6,2,8,Thursday,True,True,False,False,False
1079,Presentación Declaración Jurada de Intereses - Persona Humana,Jefatura de Gabinete de Ministros,2017-06-08,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1079,"['Mi argentina', 'AFIP']",2017,6,2,8,Thursday,True,True,False,False,False
1080,Presentación Declaración Jurada de Intereses  Personas Jurídicas,Jefatura de Gabinete de Ministros,2017-06-08,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1080,"['Mi argentina', 'AFIP']",2017,6,2,8,Thursday,True,True,False,False,False
1081,"Autorización de importación de armas de fuego, municiones y otros materiales controlados",Ministerio de Seguridad Nacional,2017-06-08,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1081,"['Mi argentina', 'AFIP']",2017,6,2,8,Thursday,True,True,False,False,False
1082,"Solicitud de Autorización de Tránsito Internacional de armas de fuego, municiones y otros materiales controlados",Ministerio de Seguridad Nacional,2017-06-08,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1082,"['Mi argentina', 'AFIP']",2017,6,2,8,Thursday,True,True,False,False,False
1083,"Autorización de exportación/importación de explosivos, pirotecnia, nitrato de amonio y sustancias químicas controladas",Ministerio de Seguridad Nacional,2017-06-08,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1083,"['Mi argentina', 'AFIP']",2017,6,2,8,Thursday,True,True,False,False,False
1084,"Verificación de exportación, importación, explosivos, pirotecnia, sustancias químicas controladas y nitrato de amonio",Ministerio de Seguridad Nacional,2017-06-08,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1084,"['Mi argentina', 'AFIP']",2017,6,2,8,Thursday,True,True,False,False,False
1085,"Solicitud de Autorización y Verificación de exportación de armas de fuego, municiones y otros materiales controlados",Ministerio de Seguridad Nacional,2017-06-08,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1085,"['Mi argentina', 'AFIP']",2017,6,2,8,Thursday,True,True,False,False,False
1086,"Solicitud de Verificación de Tránsito Internacional de armas de fuego, municiones y otros materiales controlados",Ministerio de Seguridad Nacional,2017-06-08,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1086,"['Mi argentina', 'AFIP']",2017,6,2,8,Thursday,True,True,False,False,False
1087,"Autorización de tránsito internacional de pólvora, explosivos y afines",Ministerio de Seguridad Nacional,2017-06-08,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1087,"['Mi argentina', 'AFIP']",2017,6,2,8,Thursday,True,True,False,False,False
1088,"Verificación importación de armas de fuego, municiones y otros materiales controlados",Ministerio de Seguridad Nacional,2017-06-08,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1088,"['Mi argentina', 'AFIP']",2017,6,2,8,Thursday,True,True,False,False,False
1089,Potenciar - Presentación del PDI,Ministerio de Economía,2017-06-08,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1089,"['Mi argentina', 'AFIP']",2017,6,2,8,Thursday,True,True,False,False,False
1091,Inscripción/Actualización para el Régimen de Ultraintensivos,Ministerio de Economía,2017-06-15,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1091,"['Mi argentina', 'AFIP']",2017,6,2,15,Thursday,True,True,False,False,False
1092,Emergencia Sanitaria Nacional,Ministerio de Economía,2017-06-15,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1092,"['Mi argentina', 'AFIP']",2017,6,2,15,Thursday,True,True,False,False,False
1093,Importación de Mercaderías con carácter de Donación,Ministerio de Economía,2017-06-15,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1093,"['Mi argentina', 'AFIP']",2017,6,2,15,Thursday,True,True,False,False,False
1094,Ciudades Para Emprender,Ministerio de Economía,2017-06-15,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1094,"['Mi argentina', 'AFIP']",2017,6,2,15,Thursday,True,True,False,False,False
1095,Plan alumbrado eficiente (PLAE),Ministerio de Economía,2017-06-15,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1095,"['Mi argentina', 'AFIP']",2017,6,2,15,Thursday,True,True,False,False,False
1097,Denuncia por Incumplimiento Ley de Protección de Datos Personales,Jefatura de Gabinete de Ministros,2017-06-22,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1097,"['Mi argentina', 'AFIP']",2017,6,2,22,Thursday,True,True,False,False,False
1098,Acreditación de Actividad Institucional,Ministerio de Desregulación y Transformación del Estado,2017-06-22,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1098,"['Mi argentina', 'AFIP']",2017,6,2,22,Thursday,True,True,False,False,False
1099,Inscripción al Registro de Seudónimos,Ministerio de Justicia,2017-06-22,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1099,"['DNI', 'Mi argentina', 'ANSES', 'AFIP']",2017,6,2,22,Thursday,True,True,True,True,False
1100,Inscripción al Registro de Editoriales,Ministerio de Justicia,2017-06-22,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1100,"['DNI', 'Mi argentina', 'ANSES', 'AFIP']",2017,6,2,22,Thursday,True,True,True,True,False
1101,Programa nacional de inversiones turísticas,Jefatura de Gabinete de Ministros,2017-06-22,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1101,"['Mi argentina', 'AFIP']",2017,6,2,22,Thursday,True,True,False,False,False
1102,Alimento para animales - Aviso de salida,Ministerio de Economía,2017-06-29,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1102,"['Mi argentina', 'AFIP']",2017,6,2,29,Thursday,True,True,False,False,False
1103,Aportes Económicos Especiales,Ministerio de Capital Humano,2017-06-29,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1103,"['Mi argentina', 'AFIP']",2017,6,2,29,Thursday,True,True,False,False,False
1105,Solicitud de certificado para reintegro tasa de gasoil,Ministerio de Economía,2017-06-29,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1105,"['Mi argentina', 'AFIP']",2017,6,2,29,Thursday,True,True,False,False,False
1107,Solicitud de exportación e importación de organismos acuáticos ornamentales,Ministerio de Economía,2017-07-06,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=1107,"['Mi argentina', 'AFIP']",2017,7,3,6,Thursday,True,True,False,False,False
